data,temperatura_maxima,temperatura_minima,precipitacao,vento_maximo,umidade_media,radiacao_solar,evapotranspiracao,mes,amplitude_termica,media_temperatura,precisa_irrigar,indice_seca
2025-01-01,35.8,24.0,0.1,20.3,44,25.75,7.57,1,11.799999999999997,29.9,1,6.022355555555555
2025-01-02,36.2,24.6,0.0,16.3,39,27.38,8.24,1,11.600000000000001,30.400000000000002,1,7.4572
2025-01-03,36.8,25.0,0.0,15.2,37,28.21,8.31,1,11.799999999999997,30.9,1,8.047578947368422
2025-01-04,36.9,25.0,0.0,13.7,41,25.8,7.47,1,11.899999999999999,30.95,1,6.562928571428571
2025-01-05,36.0,25.8,0.1,14.7,44,25.16,7.35,1,10.2,30.9,1,5.879999999999999
2025-01-06,32.2,26.1,3.6,14.1,57,22.63,5.54,1,6.100000000000001,29.150000000000002,0,3.0756551724137933
2025-01-07,32.0,24.3,0.7,14.2,63,25.06,5.85,1,7.699999999999999,28.15,0,2.925
2025-01-08,33.5,24.0,0.1,16.6,61,23.21,5.39,1,9.5,28.75,0,2.912338709677419
2025-01-09,27.5,23.6,5.0,11.2,77,11.62,2.6,1,3.8999999999999986,25.55,0,0.9166666666666666
2025-01-10,29.1,23.5,2.2,10.2,77,16.52,3.57,1,5.600000000000001,26.3,0,1.3318846153846153
2025-01-11,27.0,23.1,23.6,12.0,90,8.63,1.87,1,3.8999999999999986,25.05,0,0.5548351648351648
2025-01-12,24.3,22.8,25.2,12.7,94,6.46,1.34,1,1.5,23.55,0,0.34275789473684215
2025-01-13,29.4,22.0,7.8,11.4,87,16.17,3.28,1,7.399999999999999,25.7,0,1.0958181818181816
2025-01-14,26.9,21.9,14.0,10.1,89,11.38,2.28,1,5.0,24.4,0,0.6814666666666666
2025-01-15,25.5,22.2,19.2,10.9,89,9.77,2.05,1,3.3000000000000007,23.85,0,0.5808333333333333
2025-01-16,27.6,22.1,2.9,8.5,85,16.12,3.26,1,5.5,24.85,0,1.0462325581395349
2025-01-17,30.0,21.5,0.8,13.8,73,26.51,5.53,1,8.5,25.75,0,2.2418918918918918
2025-01-18,30.2,21.2,0.1,16.2,69,26.36,5.54,1,9.0,25.7,0,2.3901142857142856
2025-01-19,27.7,21.3,1.2,12.8,78,16.88,3.44,1,6.399999999999999,24.5,0,1.2061772151898733
2025-01-20,29.8,22.5,1.5,11.3,77,24.01,4.91,1,7.300000000000001,26.15,0,1.8758717948717951
2025-01-21,30.5,21.6,2.7,16.8,80,22.25,4.58,1,8.899999999999999,26.05,0,1.7245679012345678
2025-01-22,31.0,22.5,0.7,11.3,72,25.19,5.22,1,8.5,26.75,0,2.216712328767123
2025-01-23,31.4,23.0,0.6,12.7,68,25.79,5.56,1,8.399999999999999,27.2,0,2.530202898550724
2025-01-24,33.0,21.6,0.0,14.6,59,27.79,6.51,1,11.399999999999999,27.3,0,3.5805
2025-01-25,31.6,22.4,0.1,15.9,61,25.77,5.96,1,9.200000000000003,27.0,0,3.037677419354839
2025-01-26,32.4,23.2,0.3,16.2,62,25.05,6.01,1,9.2,27.799999999999997,0,3.0908571428571427
2025-01-27,32.2,22.1,1.8,14.0,66,21.23,4.92,1,10.100000000000001,27.150000000000002,0,2.364537313432836
2025-01-28,32.5,23.4,0.5,12.2,67,19.75,4.78,1,9.100000000000001,27.95,0,2.284558823529412
2025-01-29,31.0,22.0,2.5,15.5,72,19.3,4.37,1,9.0,26.5,0,1.8557534246575342
2025-01-30,28.5,21.6,13.2,13.3,83,19.19,3.79,1,6.899999999999999,25.05,0,1.2858928571428572
2025-01-31,30.8,22.5,0.6,15.0,71,26.65,5.63,1,8.3,26.65,0,2.4083888888888887
2025-02-01,31.4,22.5,0.0,11.9,67,26.33,5.85,2,8.899999999999999,26.95,0,2.701323529411764
2025-02-02,31.3,22.6,0.2,14.5,66,21.2,5.06,2,8.7,26.950000000000003,0,2.3638507462686564
2025-02-03,31.9,22.5,0.1,18.1,66,25.78,6.16,2,9.399999999999999,27.2,0,2.9328955223880597
2025-02-04,32.2,21.8,0.0,19.0,60,26.94,6.67,2,10.400000000000002,27.0,0,3.5208852459016398
2025-02-05,32.0,21.8,0.0,18.4,60,23.63,6.08,2,10.2,26.9,0,3.1895081967213117
2025-02-06,31.0,22.4,1.8,20.2,69,21.44,5.28,2,8.600000000000001,26.7,0,2.3382857142857145
2025-02-07,32.3,22.1,0.6,23.6,64,25.02,5.98,2,10.199999999999996,27.2,0,2.9716
2025-02-08,32.6,22.4,0.1,17.3,59,27.39,6.87,2,10.200000000000003,27.5,0,3.7327000000000004
2025-02-09,31.7,22.2,0.0,19.2,60,20.87,5.58,2,9.5,26.95,0,2.8997704918032787
2025-02-10,32.9,22.4,1.7,17.4,66,24.78,6.13,2,10.5,27.65,0,3.0101044776119403
2025-02-11,31.8,21.5,1.0,18.2,67,25.8,6.05,2,10.3,26.65,0,2.829264705882353
2025-02-12,32.9,22.0,0.0,17.4,57,26.64,6.67,2,10.899999999999999,27.45,0,3.7834999999999996
2025-02-13,33.3,22.5,0.0,16.3,52,27.85,7.21,2,10.799999999999997,27.9,1,4.530056603773585
2025-02-14,33.6,23.1,0.0,13.6,53,27.01,6.93,2,10.5,28.35,1,4.312
2025-02-15,33.8,23.4,0.1,19.0,50,26.74,7.31,2,10.399999999999999,28.599999999999998,1,4.844666666666666
2025-02-16,33.8,22.4,0.0,22.7,56,23.33,6.65,2,11.399999999999999,28.099999999999998,0,3.943333333333333
2025-02-17,33.5,22.3,0.1,19.9,58,26.99,6.89,2,11.2,27.9,0,3.9121186440677964
2025-02-18,34.1,22.9,0.0,16.1,52,27.63,7.09,2,11.200000000000003,28.5,1,4.561679245283019
2025-02-19,34.1,23.2,0.0,17.6,51,26.81,6.92,2,10.900000000000002,28.65,1,4.537923076923077
2025-02-20,33.8,24.0,0.0,20.5,54,25.91,7.04,2,9.799999999999997,28.9,1,4.3264
2025-02-21,33.9,23.6,0.7,17.8,56,26.52,6.97,2,10.299999999999997,28.75,0,4.145315789473684
2025-02-22,34.8,24.0,0.2,18.1,50,27.38,7.57,2,10.799999999999997,29.4,1,5.165411764705882
2025-02-23,33.0,23.1,0.3,17.7,58,25.57,6.56,2,9.899999999999999,28.05,0,3.6691525423728812
2025-02-24,32.8,22.0,0.0,24.9,55,25.57,6.78,2,10.799999999999997,27.4,0,3.971142857142857
2025-02-25,33.8,23.3,0.8,20.4,57,24.78,6.8,2,10.499999999999996,28.549999999999997,0,3.962758620689655
2025-02-26,34.2,22.9,0.0,19.1,55,26.28,6.99,2,11.300000000000004,28.55,0,4.268892857142857
2025-02-27,33.8,23.0,0.5,19.0,56,26.06,6.93,2,10.799999999999997,28.4,0,4.109368421052631
2025-02-28,33.4,23.5,0.7,22.5,61,23.01,6.21,2,9.899999999999999,28.45,0,3.345387096774193
2025-03-01,33.0,22.0,0.1,25.2,59,24.71,6.82,3,11.0,27.5,0,3.751
2025-03-02,32.2,22.5,0.8,18.9,65,24.69,6.16,3,9.700000000000003,27.35,0,3.0053333333333336
2025-03-03,33.0,22.5,1.4,19.5,63,24.49,6.46,3,10.5,27.75,0,3.3309375
2025-03-04,33.3,22.1,1.2,19.7,59,24.42,6.56,3,11.199999999999996,27.7,0,3.6407999999999996
2025-03-05,33.6,22.6,0.9,20.7,57,24.49,6.93,3,11.0,28.1,0,4.014620689655173
2025-03-06,32.7,22.6,0.0,20.5,56,18.23,5.91,3,10.100000000000001,27.650000000000002,0,3.390473684210527
2025-03-07,34.2,22.4,0.1,21.0,54,21.92,6.68,3,11.800000000000004,28.3,1,4.153745454545455
2025-03-08,33.0,22.4,0.6,19.3,56,22.75,6.33,3,10.600000000000001,27.7,0,3.6647368421052633
2025-03-09,34.8,21.7,0.0,18.0,50,26.94,7.45,3,13.099999999999998,28.25,1,5.083529411764705
2025-03-10,33.7,24.0,1.8,16.7,61,22.12,5.74,3,9.700000000000003,28.85,0,3.119967741935484
2025-03-11,34.2,23.7,0.1,18.2,53,24.41,6.92,3,10.500000000000004,28.950000000000003,1,4.382666666666667
2025-03-12,35.2,22.2,0.0,21.5,47,24.79,7.5,3,13.000000000000004,28.700000000000003,1,5.5
2025-03-13,35.5,23.0,0.0,18.4,46,25.99,7.81,3,12.5,29.25,1,5.89904255319149
2025-03-14,35.2,23.0,0.0,15.1,47,26.72,6.92,3,12.200000000000003,29.1,1,5.074666666666666
2025-03-15,34.1,23.8,0.3,19.8,52,23.5,6.47,3,10.3,28.950000000000003,1,4.16277358490566
2025-03-16,35.7,24.6,0.1,19.1,47,25.48,6.88,3,11.100000000000001,30.150000000000002,1,5.117
2025-03-17,35.2,24.2,0.5,17.3,47,25.83,7.36,3,11.000000000000004,29.700000000000003,1,5.397333333333335
2025-03-18,34.7,23.0,0.0,20.0,49,25.29,6.7,3,11.700000000000003,28.85,1,4.649800000000001
2025-03-19,34.7,24.4,0.2,16.8,49,24.77,6.43,3,10.300000000000004,29.55,1,4.46242
2025-03-20,35.0,25.2,0.7,14.7,51,24.66,6.19,3,9.8,30.1,1,4.166346153846154
2025-03-21,35.7,25.4,0.2,14.9,46,24.88,6.62,3,10.300000000000004,30.55,1,5.028382978723405
2025-03-22,35.0,24.2,0.4,17.7,53,25.08,6.48,3,10.8,29.6,1,4.2
2025-03-23,31.0,22.9,6.0,14.6,71,22.21,4.95,3,8.100000000000001,26.95,0,2.13125
2025-03-24,32.4,23.0,0.0,13.5,65,24.71,5.4,3,9.399999999999999,27.7,0,2.650909090909091
2025-03-25,32.8,22.9,0.0,12.8,58,25.15,5.83,3,9.899999999999999,27.849999999999998,0,3.241084745762712
2025-03-26,34.5,23.7,0.1,18.7,50,24.76,6.45,3,10.8,29.1,1,4.363235294117647
2025-03-27,34.0,23.5,0.3,16.6,52,24.79,6.31,3,10.5,28.75,1,4.047924528301887
2025-03-28,35.0,23.6,0.1,16.6,46,25.67,7.03,3,11.399999999999999,29.3,1,5.235106382978723
2025-03-29,34.8,23.9,0.2,15.1,46,24.22,6.64,3,10.899999999999999,29.349999999999998,1,4.916425531914893
2025-03-30,36.2,24.8,0.0,18.1,41,24.44,7.31,3,11.400000000000002,30.5,1,6.30052380952381
2025-03-31,35.7,23.6,0.0,21.5,46,25.85,7.85,3,12.100000000000001,29.650000000000002,1,5.962659574468085
2025-04-01,35.2,24.5,0.0,21.5,51,23.56,7.47,4,10.700000000000003,29.85,1,5.056615384615385
2025-04-02,34.5,23.0,0.1,19.8,52,22.66,6.46,4,11.5,28.75,1,4.205094339622642
2025-04-03,35.3,23.2,0.0,18.1,46,26.0,7.6,4,12.099999999999998,29.25,1,5.7080851063829785
2025-04-04,35.2,23.5,0.0,17.9,45,25.69,7.11,4,11.700000000000003,29.35,1,5.440695652173914
2025-04-05,34.6,24.1,0.0,20.6,48,22.22,6.74,4,10.5,29.35,1,4.759265306122449
2025-04-06,34.7,24.0,0.7,21.0,48,24.47,7.65,4,10.700000000000003,29.35,1,5.417448979591837
2025-04-07,34.9,23.1,0.0,21.3,45,21.78,6.99,4,11.799999999999997,29.0,1,5.303282608695652
2025-04-08,34.5,23.2,0.0,19.5,48,21.64,6.8,4,11.3,28.85,1,4.7877551020408164
2025-04-09,34.8,24.0,0.0,18.3,50,20.66,6.4,4,10.799999999999997,29.4,1,4.367058823529412
2025-04-10,34.7,24.5,0.0,14.8,47,23.97,6.24,4,10.200000000000003,29.6,1,4.511
2025-04-11,33.8,24.6,5.3,15.3,61,20.52,5.18,4,9.199999999999996,29.2,0,2.8239354838709674
2025-04-12,26.8,22.7,36.5,11.0,87,10.52,2.17,4,4.100000000000001,24.75,0,0.6608636363636363
2025-04-13,30.2,22.1,0.4,15.7,75,22.39,4.81,4,8.099999999999998,26.15,0,1.9113421052631576
2025-04-14,30.4,22.1,0.0,14.1,72,23.17,4.91,4,8.299999999999997,26.25,0,2.0447123287671234
2025-04-15,32.3,22.9,0.2,14.8,67,22.23,4.9,4,9.399999999999999,27.599999999999998,0,2.3275
2025-04-16,32.7,23.4,0.8,15.0,62,21.47,5.45,4,9.300000000000004,28.05,0,2.8288095238095243
2025-04-17,34.1,22.8,0.0,14.7,52,24.18,6.56,4,11.3,28.450000000000003,1,4.220679245283018
2025-04-18,34.8,22.5,0.0,15.2,49,25.05,6.87,4,12.299999999999997,28.65,1,4.7815199999999995
2025-04-19,34.2,22.7,0.0,14.1,50,23.67,6.4,4,11.500000000000004,28.450000000000003,1,4.291764705882353
2025-04-20,35.0,22.8,0.0,12.7,48,24.54,6.18,4,12.2,28.9,1,4.414285714285714
2025-04-21,34.0,23.6,0.0,15.0,52,23.02,5.85,4,10.399999999999999,28.8,0,3.752830188679245
2025-04-22,33.5,24.5,0.0,18.5,54,20.79,6.08,4,9.0,29.0,1,3.7032727272727275
2025-04-23,34.0,23.4,0.1,18.5,60,21.87,5.92,4,10.600000000000001,28.7,0,3.299672131147541
2025-04-24,33.8,23.0,0.0,17.7,57,23.91,6.43,4,10.799999999999997,28.4,0,3.7471379310344823
2025-04-25,34.7,22.2,0.3,15.8,57,21.93,6.02,4,12.500000000000004,28.450000000000003,0,3.6016206896551726
2025-04-26,36.1,23.3,0.0,18.3,47,23.61,6.79,4,12.8,29.700000000000003,1,5.106645833333333
2025-04-27,35.9,24.8,0.0,15.8,44,22.74,6.73,4,11.099999999999998,30.35,1,5.3690444444444445
2025-04-28,35.9,24.4,0.0,15.3,44,23.57,6.63,4,11.5,30.15,1,5.289266666666666
2025-04-29,34.5,24.5,0.0,13.1,46,21.97,5.66,4,10.0,29.5,0,4.15468085106383
2025-04-30,35.7,24.9,0.0,18.0,48,22.08,6.24,4,10.800000000000004,30.3,1,4.546285714285715
2025-05-01,33.5,24.4,0.2,18.6,52,20.15,6.2,5,9.100000000000001,28.95,1,3.918867924528302
2025-05-02,32.8,22.8,0.4,23.7,63,20.85,5.69,5,9.999999999999996,27.799999999999997,0,2.916125
2025-05-03,30.5,22.6,1.2,21.7,70,19.3,4.98,5,7.899999999999999,26.55,0,2.1392957746478873
2025-05-04,29.6,22.1,2.8,22.5,67,18.26,4.79,5,7.5,25.85,0,2.085058823529412
2025-05-05,32.0,22.6,0.9,19.6,66,20.88,5.41,5,9.399999999999999,27.3,0,2.5838805970149252
2025-05-06,31.6,22.5,1.1,19.7,70,18.85,4.79,5,9.100000000000001,27.05,0,2.131887323943662
2025-05-07,32.1,22.4,1.4,20.3,67,19.34,4.96,5,9.700000000000003,27.25,0,2.3414117647058825
2025-05-08,32.7,22.8,0.1,20.2,63,21.02,5.72,5,9.900000000000002,27.75,0,2.9225625
2025-05-09,33.5,22.2,0.0,19.6,55,19.09,5.83,5,11.3,27.85,0,3.487589285714286
2025-05-10,33.7,22.4,0.4,20.3,58,20.34,6.17,5,11.300000000000004,28.05,0,3.524220338983051
2025-05-11,31.9,21.5,2.2,17.1,66,15.1,4.33,5,10.399999999999999,26.7,0,2.0615970149253733
2025-05-12,32.3,22.0,0.4,22.2,69,17.26,4.78,5,10.299999999999997,27.15,0,2.2056285714285715
2025-05-13,30.8,21.3,1.4,23.6,68,14.8,4.31,5,9.5,26.05,0,1.9238840579710144
2025-05-14,29.8,21.5,0.3,22.2,68,14.09,4.2,5,8.3,25.65,0,1.813913043478261
2025-05-15,29.9,21.1,0.2,22.8,67,15.32,4.45,5,8.799999999999997,25.5,0,1.9566911764705883
2025-05-16,31.2,20.9,0.1,22.1,66,15.74,4.77,5,10.3,26.049999999999997,0,2.221253731343283
2025-05-17,30.8,22.2,2.1,23.9,69,16.55,4.71,5,8.600000000000001,26.5,0,2.0724
2025-05-18,30.0,21.9,0.2,24.2,66,12.81,4.31,5,8.100000000000001,25.95,0,1.9298507462686565
2025-05-19,29.6,21.6,0.4,26.0,62,13.87,4.68,5,8.0,25.6,0,2.198857142857143
2025-05-20,29.0,20.3,0.2,22.5,67,10.46,3.64,5,8.7,24.65,0,1.5523529411764707
2025-05-21,30.4,21.8,0.2,22.3,69,12.78,3.95,5,8.599999999999998,26.1,0,1.7154285714285713
2025-05-22,31.2,21.5,1.3,20.3,66,13.13,4.08,5,9.7,26.35,0,1.8999402985074625
2025-05-23,32.1,21.1,0.0,15.6,59,21.59,5.61,5,11.0,26.6,0,3.0013500000000004
2025-05-24,31.2,21.9,3.2,19.5,66,15.37,4.56,5,9.3,26.549999999999997,0,2.123462686567164
2025-05-25,29.5,22.3,0.5,24.0,68,12.78,4.09,5,7.199999999999999,25.9,0,1.7486231884057972
2025-05-26,30.6,19.9,0.0,21.6,61,17.32,5.1,5,10.700000000000003,25.25,0,2.5170967741935484
2025-05-27,31.3,19.5,0.0,22.4,62,18.52,5.45,5,11.8,25.4,0,2.707698412698413
2025-05-28,32.0,20.8,0.0,18.8,60,20.64,5.62,5,11.2,26.4,0,2.9481967213114753
2025-05-29,32.5,21.0,0.0,18.0,62,17.83,5.08,5,11.5,26.75,0,2.6206349206349207
2025-05-30,33.5,22.0,0.1,19.5,60,20.2,5.41,5,11.5,27.75,0,2.971065573770492
2025-05-31,32.2,23.2,0.2,18.6,61,17.22,5.01,5,9.000000000000004,27.700000000000003,0,2.601967741935484
2025-06-01,33.0,20.6,0.1,20.0,57,19.44,5.78,6,12.399999999999999,26.8,0,3.2886206896551724
2025-06-02,31.1,21.5,1.2,21.7,69,18.32,4.88,6,9.600000000000001,26.3,0,2.1681142857142857
2025-06-03,31.2,21.0,0.0,22.7,64,20.4,5.49,6,10.2,26.1,0,2.6352
2025-06-04,30.6,20.6,0.5,20.3,68,15.89,4.31,6,10.0,25.6,0,1.9113913043478261
2025-06-05,30.8,20.7,0.0,19.1,61,20.6,5.43,6,10.100000000000001,25.75,0,2.697483870967742
2025-06-06,32.0,20.4,0.0,18.6,59,20.37,5.59,6,11.600000000000001,26.2,0,2.981333333333333
2025-06-07,32.0,21.0,0.0,21.1,57,21.37,5.96,6,11.0,26.5,0,3.2882758620689656
2025-06-08,30.5,20.5,0.6,21.1,64,15.25,4.41,6,10.0,25.5,0,2.0693076923076923
2025-06-09,32.8,20.5,0.0,15.8,59,20.33,5.08,6,12.299999999999997,26.65,0,2.777066666666667
2025-06-10,33.2,21.0,0.0,17.1,52,21.17,5.88,6,12.200000000000003,27.1,0,3.6833207547169815
2025-06-11,33.0,20.8,0.0,15.8,55,20.83,5.65,6,12.2,26.9,0,3.329464285714286
2025-06-12,32.5,21.1,0.0,20.8,58,20.82,5.81,6,11.399999999999999,26.8,0,3.200423728813559
2025-06-13,28.8,21.4,0.2,26.9,68,17.72,4.91,6,7.400000000000002,25.1,0,2.0493913043478265
2025-06-14,26.0,20.7,0.3,30.1,70,10.36,3.52,6,5.300000000000001,23.35,0,1.2890140845070421
2025-06-15,26.3,19.0,0.0,25.6,68,11.2,3.59,6,7.300000000000001,22.65,0,1.3683623188405798
2025-06-16,27.6,21.0,0.7,24.8,70,13.28,3.72,6,6.600000000000001,24.3,0,1.4460845070422537
2025-06-17,27.4,21.4,0.0,26.6,71,12.42,3.72,6,6.0,24.4,0,1.4156666666666666
2025-06-18,29.0,21.1,0.0,24.3,65,11.95,4.05,6,7.899999999999999,25.05,0,1.7795454545454543
2025-06-19,28.2,19.0,0.0,22.9,63,15.4,4.6,6,9.2,23.6,0,2.026875
2025-06-20,29.8,21.1,0.2,24.0,66,12.54,4.1,6,8.7,25.450000000000003,0,1.8235820895522388
2025-06-21,30.6,19.5,0.0,17.0,61,20.61,5.32,6,11.100000000000001,25.05,0,2.6256774193548393
2025-06-22,31.4,19.5,0.0,17.4,59,20.42,5.45,6,11.899999999999999,25.45,0,2.8521666666666667
2025-06-23,31.0,18.8,0.0,18.1,55,19.58,5.5,6,12.2,24.9,0,3.044642857142857
2025-06-24,31.6,19.9,0.5,17.2,58,18.94,4.95,6,11.700000000000003,25.75,0,2.651186440677966
2025-06-25,32.0,21.5,0.0,21.9,65,13.59,4.3,6,10.5,26.75,0,2.084848484848485
2025-06-26,29.4,21.6,2.4,22.3,72,17.2,4.38,6,7.799999999999997,25.5,0,1.7639999999999998
2025-06-27,29.0,19.7,0.5,18.3,72,12.35,3.4,6,9.3,24.35,0,1.3506849315068492
2025-06-28,29.7,20.5,0.7,21.6,72,12.6,3.65,6,9.2,25.1,0,1.485
2025-06-29,29.0,18.4,0.0,22.9,62,19.0,4.86,6,10.600000000000001,23.7,0,2.237142857142857
2025-06-30,27.2,20.9,1.0,19.0,70,7.65,2.87,6,6.300000000000001,24.049999999999997,0,1.099492957746479
2025-07-01,26.7,20.2,0.5,19.8,74,12.77,3.23,7,6.5,23.45,0,1.14988
2025-07-02,27.0,19.0,0.0,22.2,70,12.77,3.58,7,8.0,23.0,0,1.3614084507042252
