data,temperatura_maxima,temperatura_minima,precipitacao,vento_maximo,umidade_media,radiacao_solar,evapotranspiracao,mes,amplitude_termica,media_temperatura,precisa_irrigar,indice_seca
2025-07-03,28.5,19.2,0.1,23.4,65,14.97,4.34,7,9.3,23.85,0,1.874090909090909
2025-07-04,27.3,18.1,0.0,21.4,69,13.18,3.62,7,9.2,22.700000000000003,0,1.4118000000000002
2025-07-05,29.6,19.8,0.2,18.7,66,16.5,4.42,7,9.8,24.700000000000003,0,1.9527164179104477
2025-07-06,27.4,19.6,0.0,22.1,68,12.07,3.46,7,7.799999999999997,23.5,0,1.3739710144927535
2025-07-07,29.0,20.3,0.8,21.8,69,17.31,4.46,7,8.7,24.65,0,1.8477142857142859
2025-07-08,28.1,19.6,0.1,22.9,66,14.35,4.0,7,8.5,23.85,0,1.6776119402985075
2025-07-09,28.0,18.5,0.0,19.3,64,15.46,4.27,7,9.5,23.25,0,1.8393846153846152
2025-07-10,29.2,18.5,0.0,21.7,60,17.91,5.03,7,10.7,23.85,0,2.4078032786885246
2025-07-11,27.9,19.6,0.1,22.7,64,11.91,4.14,7,8.299999999999997,23.75,0,1.7770153846153844
2025-07-12,29.0,20.1,0.1,26.4,60,18.42,5.31,7,8.899999999999999,24.55,0,2.5244262295081965
2025-07-13,27.4,18.9,0.0,23.8,65,13.0,3.98,7,8.5,23.15,0,1.6523030303030302
2025-07-14,28.8,19.4,0.2,20.6,67,13.61,4.02,7,9.400000000000002,24.1,0,1.7025882352941175
2025-07-15,29.0,18.9,0.0,21.0,63,16.7,4.7,7,10.100000000000001,23.95,0,2.1296875
2025-07-16,29.8,18.2,0.0,20.9,59,20.93,5.6,7,11.600000000000001,24.0,0,2.7813333333333334
2025-07-17,29.0,18.8,0.0,20.0,59,15.77,4.75,7,10.2,23.9,0,2.2958333333333334
2025-07-18,31.8,19.0,0.0,19.5,63,18.04,5.05,7,12.8,25.4,0,2.50921875
2025-07-19,32.0,20.4,0.2,21.3,62,16.5,4.92,7,11.600000000000001,26.2,0,2.499047619047619
2025-07-20,30.5,19.5,0.0,19.0,57,21.85,5.9,7,11.0,25.0,0,3.102586206896552
2025-07-21,30.8,19.0,0.0,19.5,56,21.45,5.76,7,11.8,24.9,0,3.1124210526315785
2025-07-22,31.6,20.0,0.0,18.3,56,21.06,5.79,7,11.600000000000001,25.8,0,3.2098947368421054
2025-07-23,32.4,20.0,0.0,20.0,55,18.88,5.6,7,12.399999999999999,26.2,0,3.2399999999999993
2025-07-24,32.2,21.9,0.2,19.7,59,17.24,5.36,7,10.300000000000004,27.05,0,2.8765333333333336
2025-07-25,31.1,19.4,0.0,20.6,56,21.88,5.93,7,11.700000000000003,25.25,0,3.2354912280701753
2025-07-26,30.7,19.5,0.0,19.4,56,20.24,5.66,7,11.2,25.1,0,3.0484561403508774
2025-07-27,30.6,18.0,0.0,18.4,51,22.87,6.27,7,12.600000000000001,24.3,0,3.689653846153846
2025-07-28,30.8,18.6,0.0,17.3,57,17.48,4.96,7,12.2,24.700000000000003,0,2.6339310344827584
2025-07-29,33.2,21.3,0.0,16.0,49,20.97,5.84,7,11.900000000000002,27.25,0,3.8777600000000003
2025-07-30,34.6,20.5,0.0,22.4,46,22.9,6.77,7,14.100000000000001,27.55,1,4.983872340425532
2025-07-31,31.0,20.8,0.0,23.1,58,14.79,5.13,7,10.2,25.9,0,2.695423728813559
2025-08-01,30.4,20.0,1.5,24.3,66,16.71,4.88,8,10.399999999999999,25.2,0,2.2142089552238806
2025-08-02,26.5,19.5,0.0,24.9,68,12.5,3.75,8,7.0,23.0,0,1.440217391304348
2025-08-03,27.2,18.5,0.1,24.1,62,15.22,4.44,8,8.7,22.85,0,1.916952380952381
2025-08-04,28.1,19.1,0.0,24.2,63,13.67,4.21,8,9.0,23.6,0,1.848453125
2025-08-05,30.7,18.4,0.0,19.6,59,20.56,5.51,8,12.3,24.549999999999997,0,2.819283333333333
2025-08-06,30.3,19.9,0.0,21.2,59,18.88,5.33,8,10.400000000000002,25.1,0,2.69165
2025-08-07,32.0,19.0,0.0,23.8,58,21.47,5.9,8,13.0,25.5,0,3.2
2025-08-08,31.4,19.5,0.0,15.9,56,22.76,5.88,8,11.899999999999999,25.45,0,3.2391578947368416
2025-08-09,32.8,19.4,0.0,15.0,51,22.91,5.75,8,13.399999999999999,26.099999999999998,0,3.626923076923077
2025-08-10,35.3,20.5,0.0,21.3,47,22.88,6.14,8,14.799999999999997,27.9,1,4.515458333333332
2025-08-11,33.3,21.8,0.0,17.7,49,21.75,6.21,8,11.499999999999996,27.549999999999997,1,4.135859999999999
2025-08-12,33.7,21.3,0.0,20.4,52,22.12,6.52,8,12.400000000000002,27.5,1,4.145735849056604
2025-08-13,32.8,20.0,0.0,22.4,53,21.64,6.45,8,12.799999999999997,26.4,1,3.9177777777777774
2025-08-14,33.0,20.0,0.0,19.8,52,23.46,6.8,8,13.0,26.5,1,4.233962264150944
2025-08-15,32.8,19.2,0.0,22.6,49,20.77,6.56,8,13.599999999999998,26.0,1,4.30336
2025-08-16,32.5,20.1,0.4,21.7,54,21.17,6.4,8,12.399999999999999,26.3,1,3.7818181818181817
2025-08-17,31.8,19.5,0.0,21.1,52,23.45,6.8,8,12.3,25.65,0,4.08
2025-08-18,30.6,19.4,0.0,22.9,61,17.79,5.22,8,11.200000000000003,25.0,0,2.576322580645161
2025-08-19,28.0,19.3,0.0,25.3,57,14.68,5.01,8,8.7,23.65,0,2.4186206896551723
2025-08-20,30.6,17.7,0.0,23.4,51,20.42,5.92,8,12.900000000000002,24.15,0,3.483692307692308
2025-08-21,31.2,18.5,0.0,21.1,56,18.46,5.56,8,12.7,24.85,0,3.043368421052631
2025-08-22,30.5,20.7,0.2,21.5,61,13.26,4.68,8,9.8,25.6,0,2.3022580645161286
2025-08-23,30.6,18.2,0.0,24.5,53,23.18,6.49,8,12.400000000000002,24.4,0,3.677666666666667
2025-08-24,32.2,19.2,0.1,20.2,55,19.69,5.79,8,13.000000000000004,25.700000000000003,0,3.3292500000000005
2025-08-25,32.9,19.5,0.0,20.6,54,23.34,6.76,8,13.399999999999999,26.2,1,4.043709090909091
2025-08-26,32.8,19.9,0.0,21.8,50,23.23,6.9,8,12.899999999999999,26.349999999999998,1,4.437647058823529
2025-08-27,32.2,19.6,0.1,22.2,56,18.44,5.78,8,12.600000000000001,25.900000000000002,0,3.2651929824561408
2025-08-28,31.4,19.6,0.0,22.4,55,22.94,6.48,8,11.799999999999997,25.5,0,3.6334285714285715
2025-08-29,31.1,19.2,0.0,21.3,52,20.82,6.21,8,11.900000000000002,25.15,0,3.6439811320754716
2025-08-30,32.2,18.8,0.0,20.7,50,24.52,6.97,8,13.400000000000002,25.5,1,4.400666666666667
2025-08-31,33.4,19.7,0.0,22.6,54,22.67,6.5,8,13.7,26.549999999999997,1,3.9472727272727273
2025-09-01,31.2,20.1,0.2,25.5,59,14.03,5.18,9,11.099999999999998,25.65,0,2.6935999999999996
2025-09-02,30.4,20.7,0.4,26.8,61,14.64,5.08,9,9.7,25.549999999999997,0,2.490838709677419
2025-09-03,29.6,19.5,0.5,24.2,59,16.16,5.2,9,10.100000000000001,24.55,0,2.5653333333333337
2025-09-04,29.2,20.8,0.5,25.3,64,16.03,5.04,9,8.399999999999999,25.0,0,2.264123076923077
2025-09-05,31.4,18.7,0.0,23.8,53,22.29,6.37,9,12.7,25.049999999999997,0,3.704037037037037
2025-09-06,29.6,19.5,0.2,20.4,60,12.83,4.48,9,10.100000000000001,24.55,0,2.1739016393442627
2025-09-07,31.2,19.7,0.0,21.6,56,20.69,6.18,9,11.5,25.45,0,3.382736842105263
2025-09-08,31.4,19.0,0.0,24.1,54,24.46,6.91,9,12.399999999999999,25.2,0,3.944981818181818
2025-09-09,31.2,19.4,0.0,19.5,49,25.42,7.0,9,11.8,25.299999999999997,0,4.368
2025-09-10,33.8,19.4,0.0,16.1,52,23.81,6.54,9,14.399999999999999,26.599999999999998,1,4.170792452830189
2025-09-11,33.5,21.0,0.0,22.8,50,23.88,7.13,9,12.5,27.25,1,4.68343137254902
2025-09-12,33.2,20.3,0.0,20.2,48,26.17,7.45,9,12.900000000000002,26.75,1,5.047755102040817
2025-09-13,33.2,19.8,0.0,18.0,46,26.18,7.26,9,13.400000000000002,26.5,1,5.128340425531915
2025-09-14,32.2,19.5,0.0,20.6,48,23.08,7.09,9,12.700000000000003,25.85,1,4.659142857142857
2025-09-15,32.9,19.5,0.2,23.0,53,17.84,6.13,9,13.399999999999999,26.2,1,3.7347592592592593
2025-09-16,34.0,20.3,0.0,22.4,53,24.67,7.06,9,13.7,27.15,1,4.445185185185185
2025-09-17,33.5,20.1,0.0,20.2,50,23.74,6.88,9,13.399999999999999,26.8,1,4.519215686274509
2025-09-18,34.0,20.9,0.0,21.7,50,23.1,7.07,9,13.100000000000001,27.45,1,4.713333333333333
2025-09-19,33.8,20.5,0.0,22.1,45,25.73,7.88,9,13.299999999999997,27.15,1,5.790086956521739
2025-09-20,33.3,20.4,0.0,21.3,47,22.7,6.58,9,12.899999999999999,26.849999999999998,1,4.564875
2025-09-21,34.8,21.6,0.0,20.1,46,26.24,7.09,9,13.199999999999996,28.2,1,5.249617021276595
2025-09-22,34.2,21.8,0.0,19.3,49,20.58,6.19,9,12.400000000000002,28.0,1,4.233960000000001
2025-09-23,36.3,22.1,0.0,26.0,46,24.92,7.69,9,14.199999999999996,29.2,1,5.9392978723404255
2025-09-24,34.3,22.0,0.0,25.5,48,21.2,7.35,9,12.299999999999997,28.15,1,5.145
2025-09-25,33.7,21.2,0.1,24.0,48,24.75,7.89,9,12.500000000000004,27.450000000000003,1,5.426387755102041
2025-09-26,33.0,20.5,0.0,24.8,50,22.38,7.15,9,12.5,26.75,1,4.626470588235295
2025-09-27,28.6,21.2,0.8,26.2,62,15.16,5.03,9,7.400000000000002,24.9,0,2.2834603174603174
2025-09-28,28.5,19.4,0.0,26.8,60,16.35,5.12,9,9.100000000000001,23.95,0,2.392131147540984
2025-09-29,31.6,20.2,0.0,22.6,54,20.46,6.06,9,11.400000000000002,25.9,0,3.4817454545454547
2025-09-30,34.5,19.8,0.0,22.5,49,24.89,7.48,9,14.7,27.15,1,5.1612
2025-10-01,32.6,19.7,0.0,24.5,50,21.34,6.7,10,12.900000000000002,26.15,1,4.282745098039216
2025-10-02,32.4,20.2,0.0,25.3,52,22.04,6.58,10,12.2,26.299999999999997,1,4.022490566037735
2025-10-03,32.2,20.5,0.0,24.8,52,26.65,7.6,10,11.700000000000003,26.35,1,4.617358490566038
2025-10-04,32.1,19.6,0.0,25.1,51,20.29,6.71,10,12.5,25.85,1,4.142134615384616
2025-10-05,32.4,20.8,0.2,22.5,54,17.68,6.07,10,11.599999999999998,26.6,1,3.5757818181818184
2025-10-06,35.2,20.9,0.0,20.8,49,25.72,7.62,10,14.300000000000004,28.05,1,5.364480000000001
2025-10-07,34.3,21.1,0.0,23.7,49,25.69,7.34,10,13.199999999999996,27.7,1,5.035239999999999
2025-10-08,34.8,21.7,0.0,21.0,43,26.68,7.92,10,13.099999999999998,28.25,1,6.263999999999999
2025-10-09,35.0,21.6,0.0,26.1,49,25.66,7.73,10,13.399999999999999,28.3,1,5.4110000000000005
2025-10-10,33.8,20.7,0.0,20.3,49,26.88,7.75,10,13.099999999999998,27.25,1,5.239
2025-10-11,34.3,21.4,0.0,22.6,48,25.71,7.71,10,12.899999999999999,27.849999999999998,1,5.396999999999999
2025-10-12,34.8,22.3,0.0,21.1,47,25.23,7.7,10,12.499999999999996,28.549999999999997,1,5.5825
2025-10-13,35.0,22.2,0.0,19.0,45,24.79,7.68,10,12.8,28.6,1,5.843478260869565
2025-10-14,35.4,22.7,0.0,18.9,44,26.17,8.05,10,12.7,29.049999999999997,1,6.332666666666667
2025-10-15,34.8,21.8,0.0,20.9,44,26.85,8.19,10,12.999999999999996,28.299999999999997,1,6.333599999999999
2025-10-16,33.8,20.9,0.0,22.0,46,27.59,8.07,10,12.899999999999999,27.349999999999998,1,5.803531914893616
2025-10-17,34.5,21.1,0.0,21.6,44,25.62,7.3,10,13.399999999999999,27.8,1,5.596666666666667
2025-10-18,33.8,22.3,0.0,20.3,47,22.84,6.27,10,11.499999999999996,28.049999999999997,1,4.415124999999999
2025-10-19,36.7,23.3,0.0,16.5,40,25.81,7.0,10,13.400000000000002,30.0,1,6.265853658536586
2025-10-20,36.0,23.9,0.2,26.4,46,22.67,6.69,10,12.100000000000001,29.95,1,5.124255319148936
2025-10-21,30.2,21.7,0.1,27.2,64,19.83,5.67,10,8.5,25.95,0,2.6343692307692304
2025-10-22,28.2,20.2,0.0,29.0,65,15.84,4.81,10,8.0,24.2,0,2.055181818181818
2025-10-23,32.1,20.3,1.5,26.2,59,23.83,6.83,10,11.8,26.200000000000003,0,3.6540500000000002
2025-10-24,32.8,20.6,0.2,24.3,58,23.13,6.62,10,12.199999999999996,26.7,0,3.680271186440678
2025-10-25,35.0,22.1,0.2,22.8,50,23.94,7.58,10,12.899999999999999,28.55,1,5.201960784313726
2025-10-26,33.3,20.6,0.1,25.0,50,21.56,7.28,10,12.699999999999996,26.95,1,4.753411764705882
2025-10-27,33.8,21.0,0.0,21.8,48,27.32,7.98,10,12.799999999999997,27.4,1,5.5045714285714284
2025-10-28,34.7,22.3,0.0,24.6,48,22.47,7.28,10,12.400000000000002,28.5,1,5.155428571428573
2025-10-29,34.2,21.6,0.0,22.2,44,27.4,7.93,10,12.600000000000001,27.900000000000002,1,6.026800000000001
2025-10-30,35.8,21.9,0.0,17.4,44,27.95,7.92,10,13.899999999999999,28.849999999999998,1,6.3008
2025-10-31,33.8,22.6,0.0,18.3,52,22.38,6.64,10,11.199999999999996,28.2,1,4.234566037735848
2025-11-01,35.7,22.8,0.0,19.9,47,23.61,7.39,11,12.900000000000002,29.25,1,5.496312500000001
2025-11-02,33.5,22.4,0.0,18.3,49,19.72,6.18,11,11.100000000000001,27.95,1,4.1406
2025-11-03,34.5,22.5,0.0,17.4,46,21.92,6.36,11,12.0,28.5,1,4.668510638297873
2025-11-04,36.4,24.0,0.0,20.7,46,24.38,7.18,11,12.399999999999999,30.2,1,5.56068085106383
2025-11-05,37.5,25.0,0.0,16.5,41,26.81,8.12,11,12.5,31.25,1,7.249999999999998
2025-11-06,35.8,25.5,0.1,14.3,44,21.83,6.17,11,10.299999999999997,30.65,1,4.9085777777777775
2025-11-07,36.0,26.4,0.6,11.4,44,24.6,6.32,11,9.600000000000001,31.2,1,5.056
2025-11-08,36.1,24.8,0.1,16.1,45,25.5,6.79,11,11.3,30.450000000000003,1,5.328673913043478
2025-11-09,37.3,24.6,0.0,16.6,38,27.04,7.77,11,12.699999999999996,30.95,1,7.4313076923076915
2025-11-10,36.3,25.8,0.2,23.3,38,25.25,8.73,11,10.499999999999996,31.049999999999997,1,8.125615384615385
2025-11-11,34.7,22.1,0.0,23.2,46,21.84,7.81,11,12.600000000000001,28.400000000000002,1,5.766106382978723
2025-11-12,34.3,22.3,0.0,25.6,56,24.6,7.33,11,11.999999999999996,28.299999999999997,0,4.4108596491228065
2025-11-13,34.5,21.8,0.0,19.6,44,28.27,8.06,11,12.7,28.15,1,6.179333333333333
2025-11-14,35.2,22.1,0.0,24.6,42,25.7,7.83,11,13.100000000000001,28.650000000000002,1,6.409674418604652
2025-11-15,35.5,21.8,0.0,22.7,42,27.74,8.37,11,13.7,28.65,1,6.910116279069768
2025-11-16,35.6,22.6,0.0,22.6,42,28.35,8.18,11,13.0,29.1,1,6.772279069767443
2025-11-17,35.8,22.4,0.0,20.2,42,27.83,8.1,11,13.399999999999999,29.099999999999998,1,6.743720930232557
2025-11-18,37.2,23.1,0.0,17.6,40,26.61,7.31,11,14.100000000000001,30.150000000000002,1,6.632487804878049
2025-11-19,34.4,26.4,2.1,20.8,50,21.66,6.49,11,8.0,30.4,0,4.37756862745098
2025-11-20,29.0,22.5,12.9,15.5,81,13.78,3.03,11,6.5,25.75,0,1.0715853658536585
2025-11-21,28.1,22.7,12.5,15.7,82,16.83,3.49,11,5.400000000000002,25.4,0,1.18155421686747
2025-11-22,31.0,22.4,1.0,17.6,74,16.97,3.94,11,8.600000000000001,26.7,0,1.6285333333333334
2025-11-23,31.6,23.4,0.0,16.4,65,26.45,6.23,11,8.200000000000003,27.5,0,2.982848484848485
2025-11-24,32.8,22.6,0.0,16.0,61,22.75,5.6,11,10.199999999999996,27.7,0,2.96258064516129
2025-11-25,34.5,23.2,0.0,16.5,51,26.14,6.92,11,11.3,28.85,1,4.591153846153846
2025-11-26,35.6,24.1,0.0,17.1,48,25.46,7.09,11,11.5,29.85,1,5.151102040816326
2025-11-27,34.7,25.4,0.1,23.0,50,25.39,7.4,11,9.300000000000004,30.05,1,5.034901960784314
2025-11-28,34.3,23.6,0.0,21.2,49,25.12,7.25,11,10.699999999999996,28.95,1,4.9735
2025-11-29,33.5,23.1,0.0,19.0,52,24.26,6.55,11,10.399999999999999,28.3,1,4.1400943396226415
2025-11-30,33.9,23.5,0.1,18.2,51,24.54,6.49,11,10.399999999999999,28.7,1,4.2309807692307695
2025-12-01,34.8,24.1,0.0,15.0,49,25.96,7.1,12,10.699999999999996,29.45,1,4.941599999999999
2025-12-02,33.3,23.7,0.0,16.4,52,24.6,6.7,12,9.599999999999998,28.5,1,4.2096226415094335
2025-12-03,33.0,24.0,5.3,15.9,57,22.04,5.57,12,9.0,28.5,0,3.169137931034483
2025-12-04,35.2,24.5,0.0,16.2,47,26.46,6.92,12,10.700000000000003,29.85,1,5.074666666666666
2025-12-05,33.5,22.5,6.6,18.6,63,21.28,5.17,12,11.0,28.0,0,2.706171875
2025-12-06,29.7,22.2,3.9,13.4,73,14.75,3.74,12,7.5,25.95,0,1.501054054054054
2025-12-07,30.5,22.3,0.2,16.1,65,19.53,4.84,12,8.2,26.4,0,2.236666666666667
2025-12-08,32.3,22.4,0.2,17.8,57,24.34,6.41,12,9.899999999999999,27.349999999999998,0,3.5697068965517236
2025-12-09,33.9,22.3,0.0,16.4,50,26.61,6.96,12,11.599999999999998,28.1,1,4.626352941176471
2025-12-10,34.4,22.9,0.0,15.3,50,25.98,6.72,12,11.5,28.65,1,4.532705882352941
2025-12-11,35.2,24.1,0.0,13.6,47,26.29,6.74,12,11.100000000000001,29.650000000000002,1,4.942666666666667
2025-12-12,35.5,25.4,0.1,13.5,46,25.82,6.82,12,10.100000000000001,30.45,1,5.151276595744681
2025-12-13,35.7,24.8,0.0,21.1,41,25.49,7.55,12,10.900000000000002,30.25,1,6.4175
2025-12-14,35.9,23.9,0.1,17.9,41,26.05,7.83,12,12.0,29.9,1,6.692785714285714
2025-12-15,35.2,23.4,0.0,18.5,43,26.4,7.76,12,11.800000000000004,29.3,1,6.207999999999999
2025-12-16,34.5,24.4,0.0,17.3,46,25.12,7.18,12,10.100000000000001,29.45,1,5.270425531914893
2025-12-17,35.0,24.0,0.0,16.7,47,26.77,7.42,12,11.0,29.5,1,5.410416666666666
2025-12-18,36.0,24.0,0.0,18.1,39,25.05,7.87,12,12.0,30.0,1,7.083
2025-12-19,35.5,23.7,0.0,18.7,41,24.63,7.81,12,11.8,29.6,1,6.601309523809523
2025-12-20,34.3,23.8,0.4,21.4,46,25.26,7.47,12,10.499999999999996,29.049999999999997,1,5.451510638297871
2025-12-21,35.5,23.8,0.1,24.9,46,26.52,7.98,12,11.7,29.65,1,6.027446808510638
2025-12-22,31.2,24.1,0.0,21.0,49,11.72,4.44,12,7.099999999999998,27.65,0,2.7705600000000006
2025-12-23,31.5,20.9,2.6,19.1,61,17.71,5.1,12,10.600000000000001,26.2,0,2.5911290322580642
2025-12-24,33.8,23.5,0.0,21.2,48,17.92,6.55,12,10.299999999999997,28.65,1,4.518163265306122
2025-12-25,34.3,22.6,0.0,22.5,47,27.5,7.76,12,11.699999999999996,28.45,1,5.545166666666666
2025-12-26,35.5,23.5,0.0,18.6,45,24.02,7.26,12,12.0,29.5,1,5.602826086956522
2025-12-27,35.8,23.8,0.0,16.6,44,26.82,7.45,12,11.999999999999996,29.799999999999997,1,5.926888888888889
2025-12-28,36.8,25.4,0.0,17.0,42,25.08,7.49,12,11.399999999999999,31.099999999999998,1,6.4100465116279075
2025-12-29,35.5,26.5,0.4,17.2,47,23.8,6.71,12,9.0,31.0,1,4.962604166666667
2025-12-30,36.8,27.0,0.0,13.5,45,24.75,6.89,12,9.799999999999997,31.9,1,5.512
2025-12-31,34.2,26.2,0.7,15.5,50,24.36,6.3,12,8.000000000000004,30.200000000000003,1,4.224705882352941
